docidx	x	y	z
868	-34	-24	-11
868	-30	13	-2
868	-30	13	-2
868	12	-65	-20
868	12	-65	-20
868	-40	-54	-24
868	-40	-54	-24
868	-40	-54	-24
868	28	-57	-21
868	28	-57	-21
868	26	-57	-22
868	26	-57	-22
868	26	-57	-22
868	18	-47	-16
868	18	-47	-16
869	34	12	54
869	46	16	28
869	40	8	12
869	-26	-12	56
869	34	-48	66
869	46	-28	40
869	14	-18	44
869	12	-48	12
869	6	-70	30
869	4	-54	56
869	-42	-68	44
869	-46	-30	44
869	-62	-38	42
869	-20	-68	40
869	54	-34	0
869	20	-6	-12
869	-22	-6	-38
869	-34	-28	-28
869	-62	-28	14
869	-54	-48	-20
869	-48	-64	-10
869	-6	-94	8
869	22	10	14
869	12	-18	-28
869	10	-68	-34
869	-12	-10	12
869	-4	-24	-30
869	-12	-68	-20
870	-2	2	56
870	2	-62	-26
870	-26	-68	-34
870	-34	-32	66
870	-50	-26	18
870	-38	-10	60
870	-60	8	22
870	-38	-48	50
870	32	-60	48
870	38	-52	52
870	28	-46	56
870	36	-54	54
870	28	-46	56
870	38	-44	56
870	24	-56	44
870	28	-54	42
870	30	-50	52
870	34	-52	54
870	38	-46	52
870	38	-48	50
870	22	-56	36
870	28	-58	34
870	30	-56	56
870	30	-54	54
870	28	-55	56
870	34	-62	58
870	28	-56	42
870	36	-62	56
870	36	-60	52
870	28	-56	60
870	38	-50	60
870	26	-58	64
870	32	-58	62
871	-36	-56	-14
871	-28	-80	-16
871	34	-66	-18
872	-27	-27	-24
872	-30	-45	-24
872	-42	-51	-27
872	-45	-57	-15
872	-48	-75	-6
873	-48	0	46
873	8	28	36
873	-4	14	52
873	-44	10	34
873	42	14	26
873	-50	24	26
873	-46	18	18
873	-42	6	18
873	-24	-62	44
873	-38	-46	52
873	-54	-42	14
873	-34	-84	4
873	32	-84	6
873	-42	-62	2
873	-32	-78	-2
873	-36	-54	-8
873	-46	2	44
873	-4	14	56
873	-40	14	30
873	-48	26	22
873	-46	16	22
873	-46	4	22
873	-48	16	2
873	-42	-54	42
873	-56	-44	16
873	-34	-72	8
873	36	-62	-10
873	-30	-78	-4
873	28	-70	-14
873	-2	30	36
873	-4	14	54
873	-50	26	26
873	-42	12	34
873	-42	4	8
873	-50	32	8
873	-42	32	2
873	-10	32	28
873	-64	-44	22
873	-36	-76	-10
873	-38	-62	-10
873	28	-70	-18
873	-54	2	22
873	-42	26	2
873	-44	28	2
873	44	6	22
873	48	18	22
873	46	6	22
873	-24	-62	48
873	32	-62	48
873	-32	-48	60
873	34	-50	62
873	-38	-38	42
873	40	-36	44
873	-36	-74	20
873	-46	-58	4
873	48	-48	-2
873	42	-74	16
873	58	-16	38
873	-52	2	24
873	54	12	22
873	26	-48	40
873	-26	-48	66
873	32	-62	48
873	30	-54	60
873	-50	-30	38
873	42	-34	36
873	32	-48	44
873	42	-76	10
873	-50	-60	6
873	-38	-66	20
874	-32	-28	68
874	-48	-20	60
874	-40	-20	64
875	-32	-96	-8
875	32	-94	-2
875	20	-28	0
875	20	-28	4
875	-20	-26	0
875	-20	-26	0
875	-32	-96	-8
875	32	-96	-4
875	34	-70	26
875	-34	-70	24
875	54	6	48
875	-26	14	64
875	50	46	8
875	-32	32	-20
875	-44	34	14
875	32	-54	50
875	30	-52	46
875	-30	-58	46
875	42	-40	36
875	20	-4	12
875	-22	-4	14
875	-6	-28	2
875	0	-34	4
875	8	-34	30
875	0	-72	-28
875	-2	-60	-40
875	0	-58	-38
875	-36	-66	-26
875	-34	-68	-30
875	6	-76	-28
875	-6	-80	-28
875	46	-64	-34
875	-18	-4	60
875	-44	-22	38
875	-50	-16	38
875	-10	-10	52
875	-10	-2	50
875	54	-40	-8
875	56	-32	-6
875	-30	-54	-2
875	-28	-54	-2
875	-42	-58	10
875	-54	-72	14
875	-50	-40	-8
875	36	32	34
875	-56	-40	20
875	-14	-50	64
875	-60	-8	6
875	-60	-28	16
875	36	-12	62
875	62	4	8
875	28	-34	50
875	30	-34	52
875	38	-2	-10
875	40	-8	12
875	-64	-52	10
875	-44	-60	10
875	-22	60	2
875	22	62	-2
875	28	-48	-4
875	-8	-72	20
875	0	-96	20
875	52	10	-38
875	36	-24	-28
875	-20	-48	-26
875	10	-26	74
875	-38	-12	12
875	-34	-20	-32
875	4	-84	2
875	-22	-28	0
875	-22	-28	0
875	-24	-44	-12
875	22	18	66
875	24	22	64
875	50	4	52
875	-30	34	-20
875	-30	34	22
875	0	-58	-40
876	-42	-26	6
876	52	-14	4
877	-36	44	-2
877	-50	14	-10
877	24	-96	24
877	0	-28	-44
877	2	-62	-40
877	26	-34	22
877	-14	-14	-22
877	12	-18	10
877	4	56	2
877	2	-64	24
877	26	40	28
877	30	28	44
877	-38	26	44
877	52	-26	16
877	56	-46	24
877	54	-56	32
877	-60	-26	28
877	38	-38	64
877	-60	-58	36
877	42	-66	40
877	-44	26	-10
877	32	50	-18
877	-14	44	50
877	38	46	12
877	-50	0	38
877	-34	-2	66
877	-14	22	12
877	-30	12	-4
877	-48	18	-34
877	36	-70	-28
877	-18	-32	-38
877	12	-56	-42
877	8	-42	-20
877	-6	-12	-22
877	20	-32	-18
877	10	50	6
877	10	54	-10
877	54	-18	14
877	42	-66	20
877	62	-52	34
877	30	-30	36
877	64	-22	26
877	44	22	-20
877	-42	14	12
877	50	8	4
877	-2	34	42
877	-20	50	2
877	38	10	28
877	-38	-4	32
877	-48	30	24
877	0	52	26
877	-26	-6	10
877	-46	-8	0
877	56	-32	-16
877	-68	-42	0
877	-4	-14	76
877	4	-44	4
877	-8	-44	12
877	-17	-32	3
877	-8	42	54
877	-48	6	34
877	58	8	2
877	-10	26	-2
877	-26	-6	10
877	-58	-18	-2
877	-24	-2	62
877	20	-66	66
877	-10	-10	-18
877	-6	-44	10
877	4	-66	-44
877	8	-46	-50
877	10	46	6
877	10	50	-8
877	-8	-14	72
877	44	-24	16
877	40	-30	66
877	-34	41	-7
877	-16	58	7
877	-11	30	48
877	-49	38	0
877	-44	7	28
877	-37	15	-29
877	-55	-20	0
877	-10	23	-3
877	-23	8	-4
877	-44	19	-2
877	-12	-31	-37
877	2	-64	-32
877	12	41	10
877	-19	-21	-12
877	-17	-11	-26
877	12	-40	-2
877	39	-23	20
877	39	-31	51
878	-51	-19	5
878	-48	-15	4
878	-59	-4	-3
878	-59	-31	5
878	-55	-23	9
878	-55	-23	9
878	-44	11	-4
878	-44	11	-4
878	-44	-15	4
878	-44	-15	4
878	44	-16	1
878	48	-19	1
878	36	-16	1
878	59	-26	16
878	59	-19	12
878	48	-15	12
879	38	38	34
879	38	38	34
879	36	42	38
879	36	42	38
879	0	4	44
879	0	4	44
879	0	10	44
879	0	10	44
879	38	6	12
879	38	6	12
879	40	8	8
879	40	8	8
879	-36	-30	58
879	-36	-30	58
879	-38	-28	58
879	-38	-28	58
879	-45	-46	50
879	-45	-46	50
879	-24	6	2
879	-24	6	2
879	-26	-10	12
879	-26	-10	12
879	-16	-34	14
879	-16	-34	14
879	12	-54	-9
879	12	-54	-9
879	61	-55	21
879	61	-55	21
879	61	-42	45
879	61	-42	45
879	28	-92	-2
879	28	-92	-2
879	-24	-78	-8
879	-24	-78	-8
879	24	-72	44
879	24	-72	44
879	26	-76	44
879	26	-76	44
879	2	-46	54
879	2	-46	54
879	0	-22	42
879	0	-22	42
879	54	0	32
879	54	0	32
879	14	-2	20
879	14	-2	20
879	-18	-2	20
879	-18	-6	20
879	-18	-6	26
879	-18	-6	26
879	-8	-2	64
879	-8	-2	64
879	-2	-2	64
879	-2	-8	64
879	-2	-8	64
879	-2	-8	64
879	18	-70	14
879	18	-70	14
879	8	-66	65
879	8	-66	65
879	-16	-34	4
879	-16	-34	4
879	-6	46	0
880	-20	-88	-12
880	-22	-78	-20
880	-36	-52	-28
880	-37	-68	-26
880	-36	-38	-30
880	-38	-50	-32
880	-36	-68	-10
880	-18	-58	-18
880	-16	-54	-22
881	14	48	-3
881	10	-70	-9
881	30	16	-8
881	43	-30	37
881	19	60	-19
881	-51	-23	62
881	-10	51	-10
881	-7	-74	-12
881	-20	61	-16
881	-49	-19	-11
881	50	-17	52
881	19	-5	24
881	16	52	-13
881	3	-79	1
881	-10	-82	-10
881	-16	-47	-16
881	-51	19	-19
881	-21	18	-2
881	-17	-5	21
881	-8	-24	-31
881	19	19	-8
881	50	-19	49
881	26	-7	27
881	58	-26	-25
881	-45	-17	-6
881	-9	-82	-9
881	-21	17	-2
881	-18	-5	-19
881	31	17	-7
881	42	-30	37
881	11	6	24
881	14	50	0
881	-8	62	3
881	-49	-19	-11
881	-11	2	26
881	42	-66	-9
881	39	-42	15
881	-48	-15	-27
881	-36	-48	3
881	-6	-66	-51
881	30	-3	33
881	48	0	-24
881	-51	-18	-12
881	39	3	-15
881	39	-45	-6
881	-36	-45	0
882	-26	-86	-10
882	-46	-70	-28
882	-34	-52	-28
883	-26	-10	-18
883	-23	-22	-12
884	22	-82	-11
884	42	-61	-14
884	-14	-68	-5
884	-6	-64	5
885	-48	-46	-13
885	-51	-41	-13
885	-23	-60	47
885	-39	-41	40
886	-59	-37	-15
886	-59	-37	-15
886	-59	-51	3
886	-59	-51	3
886	-59	-51	3
886	-59	-51	3
887	4	-81	1
887	32	-88	1
887	53	-74	-6
887	32	-88	1
887	-52	-67	-6
887	-45	-74	29
888	39	-87	-6
888	45	-66	-21
888	42	-81	15
888	-36	-90	12
888	-42	-72	-21
888	-30	-45	-24
888	-30	-90	27
888	-24	-57	45
888	36	-60	-3
888	48	-72	-24
888	36	-54	-21
888	-42	-54	-15
888	-36	-33	-27
888	-42	-87	15
888	30	-93	-9
888	45	-78	9
888	-27	-78	30
888	36	-63	-9
888	48	-63	-24
888	-45	-54	-15
888	39	-84	-6
888	-42	-72	-21
888	-39	-75	-18
888	-27	-78	30
888	27	-60	51
888	-21	-60	48
888	-27	-45	57
889	-53	-27	35
889	-39	-26	54
889	-50	-9	47
889	-12	-9	53
889	42	0	53
889	53	7	33
889	12	11	46
889	-33	-41	57
889	-24	-52	-58
889	-39	-35	54
889	21	-61	56
889	45	-30	43
889	-50	-62	-7
889	3	-56	-17
889	-24	-59	-20
889	-15	-20	-4
889	48	2	36
889	-50	5	33
889	48	5	47
889	-27	-56	53
889	-42	-33	38
889	24	-61	56
889	53	-30	37
889	-24	-88	-6
889	-33	-87	-7
889	30	-84	2
889	39	-79	-4
889	-24	-65	-24
889	-27	-27	51
889	-12	-12	50
889	-50	-24	48
889	-36	-27	51
889	-33	-38	57
889	36	-38	57
889	9	-48	-23
889	-18	-71	-14
889	-3	-92	24
890	-3	13	39
890	-38	-22	45
890	-27	-64	35
890	-40	14	23
890	42	-54	25
890	-47	-61	21
890	-23	-73	13
890	-7	4	5
890	-26	-9	5
891	-47	25	5
891	40	19	-10
891	-53	-11	-6
891	51	-8	0
891	-11	-32	7
891	-4	-51	30
891	-45	43	10
891	-39	13	9
891	26	16	7
891	44	6	10
891	-53	2	15
891	0	-24	29
891	-51	-33	18
891	56	-34	21
891	-29	-48	40
891	37	-40	41
891	-45	43	11
891	39	23	8
891	41	-1	6
891	50	-28	16
891	-58	-33	15
891	38	-39	15
891	56	-42	23
891	-30	-48	41
891	34	-58	43
891	-51	-54	48
891	35	30	-11
891	-51	24	5
891	-53	-11	-6
891	51	-7	-1
891	56	-8	23
891	55	-49	9
891	-42	-67	24
891	3	-52	24
891	-15	-30	3
891	-43	13	8
891	26	16	7
891	43	5	10
891	-17	14	9
891	14	13	5
891	18	5	8
891	54	-35	20
891	-46	9	11
891	-52	0	20
891	-46	-14	32
891	-37	33	26
891	28	30	29
892	-48	0	48
892	-3	24	39
892	-54	30	12
892	-57	18	21
892	-45	18	21
892	-57	-54	12
892	-48	9	30
892	-48	21	-9
892	-3	3	54
893	25	-12	-15
893	25	-12	-15
893	25	-12	-15
893	23	-12	-16
893	23	-12	-16
893	23	-12	-16
893	23	-12	-16
893	23	-12	-16
893	23	-12	-16
893	5	4	2
893	5	4	2
893	5	4	2
893	5	6	3
893	5	6	3
893	5	6	3
893	5	6	3
893	5	6	3
893	5	6	3
893	-25	-14	-15
893	-25	-14	-15
893	-25	-14	-15
893	-28	-14	-15
893	-28	-14	-15
893	-28	-14	-15
893	-28	-14	-15
893	-28	-14	-15
893	-28	-14	-15
893	3	4	2
893	3	4	2
893	3	4	2
893	4	4	3
893	4	4	3
893	4	4	3
893	4	4	3
893	4	4	3
893	4	4	3
893	28	-24	-12
893	28	-24	-12
893	28	-24	-12
893	26	-25	-13
893	26	-25	-13
893	26	-25	-13
893	24	-27	-10
893	24	-27	-10
893	24	-27	-10
893	4	4	2
893	4	4	2
893	4	4	2
893	0	2	1
893	0	2	1
893	0	2	1
893	2	2	2
893	2	2	2
893	2	2	2
893	-26	-25	-12
893	-26	-25	-12
893	-26	-25	-12
893	-25	-24	-11
893	-25	-24	-11
893	-25	-24	-11
893	-24	-27	-9
893	-24	-27	-9
893	-24	-27	-9
893	4	4	3
893	4	4	3
893	4	4	3
893	3	2	1
893	3	2	1
893	3	2	1
893	6	1	1
893	6	1	1
893	6	1	1
893	18	-36	-2
893	18	-36	-2
893	18	-36	-2
893	22	-34	-4
893	22	-34	-4
893	22	-34	-4
893	23	-36	-5
893	23	-36	-5
893	23	-36	-5
893	5	5	3
893	5	5	3
893	5	5	3
893	5	5	2
893	5	5	2
893	5	5	2
893	-24	-36	-4
893	-24	-36	-4
893	-24	-36	-4
893	-25	-34	-5
893	-25	-34	-5
893	-25	-34	-5
893	-20	-36	-4
893	-20	-36	-4
893	-20	-36	-4
893	4	4	3
893	4	4	3
893	4	4	3
893	4	3	2
893	4	3	2
893	4	3	2
893	31	-17	-20
893	31	-17	-20
893	31	-17	-20
893	30	-20	-18
893	30	-20	-18
893	30	-20	-18
893	30	-20	-18
893	30	-20	-18
893	30	-20	-18
893	3	6	3
893	3	6	3
893	3	6	3
893	3	6	3
893	3	6	3
893	3	6	3
893	3	6	3
893	3	6	3
893	3	6	3
893	-31	-17	-19
893	-31	-17	-19
893	-31	-17	-19
893	-30	-20	-18
893	-30	-20	-18
893	-30	-20	-18
893	-30	-20	-18
893	-30	-20	-18
893	-30	-20	-18
893	3	3	1
893	3	3	1
893	3	3	1
893	3	5	3
893	3	5	3
893	3	5	3
893	3	5	3
893	3	5	3
893	3	5	3
893	27	-28	-15
893	27	-28	-15
893	27	-28	-15
893	21	-35	-8
893	21	-35	-8
893	21	-35	-8
893	20	-36	-8
893	20	-36	-8
893	20	-36	-8
893	4	5	3
893	4	5	3
893	4	5	3
893	5	6	4
893	5	6	4
893	5	6	4
893	6	6	3
893	6	6	3
893	6	6	3
893	-26	-30	-14
893	-26	-30	-14
893	-26	-30	-14
893	-22	-37	-9
893	-22	-37	-9
893	-22	-37	-9
893	-22	-40	-8
893	-22	-40	-8
893	-22	-40	-8
893	3	4	3
893	3	4	3
893	3	4	3
893	1	2	2
893	1	2	2
893	1	2	2
893	3	7	3
893	3	7	3
893	3	7	3
893	32	-37	-14
893	32	-37	-14
893	32	-37	-14
893	35	-38	-11
893	35	-38	-11
893	35	-38	-11
893	37	-40	-12
893	37	-40	-12
893	37	-40	-12
893	3	7	5
893	3	7	5
893	3	7	5
893	1	3	4
893	1	3	4
893	1	3	4
893	3	5	2
893	3	5	2
893	3	5	2
893	-34	-38	-15
893	-34	-38	-15
893	-34	-38	-15
893	-32	-41	-13
893	-32	-41	-13
893	-32	-41	-13
893	-35	-36	-13
893	-35	-36	-13
893	-35	-36	-13
893	2	7	3
893	2	7	3
893	2	7	3
893	6	7	1
893	6	7	1
893	6	7	1
893	1	0	1
893	1	0	1
893	1	0	1
894	-36	-22	56
894	-28	-15	65
894	-52	0	17
894	-56	-25	43
894	-47	-29	17
894	-49	-51	7
894	-35	-1	15
894	-11	-14	11
894	-27	-7	12
894	-6	-26	-2
894	1	-10	60
894	1	1	41
894	1	-36	56
894	39	-29	54
894	49	-29	16
894	11	-12	10
894	4	-26	-6
894	17	-83	24
894	29	-82	13
894	12	-46	-12
894	-26	-14	62
894	-46	-24	13
894	-10	-14	11
894	-52	-2	14
894	-5	-25	-3
894	5	-5	59
894	2	8	42
894	0	-30	57
894	1	-82	14
894	35	-30	53
894	49	-21	14
894	11	-11	11
894	14	-84	29
894	30	-79	9
894	-36	-26	58
894	-28	-14	65
894	-51	-29	47
894	0	-11	57
894	-3	-9	47
894	11	-45	-13
895	-10	-64	-12
895	16	-58	-15
895	-43	-25	50
895	-10	-19	11
895	-22	-58	53
895	1	-70	-12
895	-1	-1	53
895	28	-7	50
895	-49	1	35
895	-25	-55	-15
895	16	-61	56
895	19	-55	-30
895	52	1	23
895	-22	-46	-39
895	16	-46	-39
895	37	-31	50
895	-22	-10	53
895	22	-1	11
895	-25	-13	8
895	-13	-70	-39
895	7	-19	11
895	-28	-55	-33
895	19	-70	-48
895	25	-70	29
896	-52	-28	-4
896	52	-28	0
896	-32	-36	-26
896	56	0	35
896	28	-76	-9
896	-60	16	18
896	-44	20	-13
896	-4	44	-9
896	-4	-60	13
896	0	-52	44
896	-44	-76	40
896	-60	4	26
896	-64	-20	9
896	-44	12	-40
896	60	8	26
896	64	-4	-13
896	52	-16	44
896	-24	4	0
896	28	4	0
896	16	-20	0
896	0	-24	-9
896	4	-92	0
896	-8	-60	-13
897	60	-22	-1
897	60	-22	-1
897	-56	-11	-2
897	-56	-11	-2
897	46	11	0
897	46	11	0
897	-50	4	-1
897	-50	4	-1
897	-33	-32	43
897	-33	-32	43
897	49	-22	6
897	49	-22	6
897	-55	-51	3
897	-55	-51	3
897	47	-41	4
897	47	-41	4
897	-33	-57	38
897	-33	-57	38
897	31	-50	36
897	31	-50	36
897	-7	-71	45
897	-7	-71	45
897	14	-73	41
897	14	-73	41
897	-45	18	14
897	-45	18	14
897	35	27	5
897	35	27	5
897	-47	6	33
897	-47	6	33
897	43	3	25
897	43	3	25
897	-38	46	15
897	-38	46	15
897	-39	-11	46
897	-39	-11	46
897	30	-11	46
897	30	-11	46
897	-5	6	46
897	-5	6	46
897	-55	-21	-2
897	-55	-21	-2
897	61	-21	1
897	61	-21	1
897	-34	-69	38
897	-34	-69	38
897	31	-67	35
897	31	-67	35
897	5	-76	34
897	5	-76	34
897	-22	-61	63
897	-22	-61	63
897	14	-71	37
897	14	-71	37
897	-33	13	8
897	-33	13	8
897	46	11	0
897	46	11	0
897	-44	8	30
897	-44	8	30
897	46	24	26
897	46	24	26
897	-41	42	10
897	-41	42	10
897	-36	48	14
897	-36	48	14
897	1	8	51
897	1	8	51
897	7	-80	-23
897	7	-80	-23
897	-26	-16	50
897	-26	-16	50
897	14	-73	41
897	14	-73	41
897	13	-78	39
897	13	-78	39
897	-46	10	3
897	-46	10	3
897	42	12	-1
897	42	12	-1
898	-26	-8	-24
898	14	16	-14
898	-6	-46	32
898	2	-6	-12
898	44	16	-2
899	-35	8	8
899	37	-3	7
899	-26	-19	9
899	23	-5	2
899	-42	6	13
899	-44	5	13
899	-40	1	11
899	-28	-15	12
899	38	-93	3
899	44	-81	11
899	46	-60	12
899	46	-15	52
899	-40	-79	15
899	36	-36	-30
900	-48	12	33
900	48	9	27
900	30	57	-6
900	33	24	-3
900	0	15	54
900	-51	-51	-24
900	54	-60	-18
900	-27	-72	48
900	21	-78	51
900	15	-96	6
900	-3	-81	-30
900	-9	-9	6
900	12	6	9
900	51	6	-3
900	-12	-96	3
900	21	-87	0
900	3	63	27
900	-27	30	48
900	-54	-60	42
900	60	-57	33
900	0	-42	45
900	-48	15	39
900	-54	-51	-21
900	-21	-69	54
900	-3	-90	-3
900	-18	-81	-27
900	-33	57	-3
900	-24	30	-9
900	-39	-78	39
900	60	-60	27
900	-60	-12	0
900	66	-6	-6
900	-48	-54	-24
900	45	-51	-27
900	-30	-78	48
900	42	-78	39
900	-54	-57	-15
900	48	-57	-24
900	-30	-69	51
900	-60	-9	-9
900	63	-3	-3
900	-36	-42	-24
900	-54	-51	-18
901	-52	8	34
901	-51	8	34
901	-51	9	34
901	-51	9	31
901	56	6	36
901	55	6	36
901	55	7	36
901	55	7	33
901	-28	-8	60
901	-28	-8	60
901	-28	-5	60
901	-28	-5	56
901	28	-6	58
901	28	-6	58
901	28	-3	58
901	28	-3	54
901	6	10	50
901	6	10	50
901	6	12	50
901	6	12	45
901	-32	-60	56
901	-32	-60	56
901	-32	-56	56
901	-32	-56	54
901	26	-64	56
901	26	-64	56
901	26	-59	56
901	26	-59	55
901	-24	-74	44
901	-24	-74	44
901	-24	-70	44
901	-24	-70	44
901	-46	-36	40
901	-46	-36	40
901	-46	-33	40
901	-46	-33	38
901	52	-32	44
901	51	-32	44
901	51	-29	44
901	51	-29	42
901	-56	-24	36
901	-55	-24	36
901	-55	-22	36
901	-55	-22	34
901	-40	28	42
901	-40	28	42
901	-40	29	42
901	-40	29	37
901	46	34	32
901	46	34	32
901	46	34	32
901	46	34	28
901	-32	40	32
901	-32	40	32
901	-32	40	32
901	-32	40	27
901	-24	2	12
901	-24	2	12
901	-24	2	12
901	-24	2	11
901	24	8	4
901	24	8	4
901	24	8	4
901	24	8	3
901	-20	-44	-40
901	-20	-44	-40
901	-20	-44	-40
901	-20	-44	-31
901	-48	2	34
901	-48	2	34
901	-48	4	34
901	-48	4	31
901	56	6	36
901	55	6	36
901	55	7	36
901	55	7	33
901	-24	-8	46
901	-24	-8	46
901	-24	-6	46
901	-24	-6	43
901	36	0	52
901	36	0	52
901	36	2	52
901	36	2	48
901	-32	-62	60
901	-32	-62	60
901	-32	-57	60
901	-32	-57	58
901	28	-60	60
901	28	-60	60
901	-32	-48	50
901	-32	-48	50
901	-32	-44	50
901	-32	-44	48
901	-50	-34	48
901	-50	-34	48
901	-50	-31	48
901	-50	-31	46
901	44	-38	46
901	44	-38	46
901	44	-35	46
901	44	-35	44
901	-46	22	40
901	-46	22	40
901	-46	23	40
901	-46	23	36
901	-58	10	30
901	-58	10	30
901	-58	11	30
901	-58	11	27
901	58	2	32
901	57	2	32
901	57	3	32
901	57	3	29
901	-30	-60	60
901	-30	-60	60
901	-30	-55	60
901	-30	-55	58
901	36	-54	58
901	36	-54	58
901	36	-50	58
901	36	-50	56
901	-18	-66	52
901	-18	-66	52
901	-18	-62	52
901	-18	-62	51
901	54	12	8
901	53	12	8
901	53	12	8
901	53	12	7
901	-58	10	34
901	-57	10	34
901	-57	11	34
901	-57	11	31
901	56	6	28
901	55	6	28
901	55	7	28
901	55	7	25
901	-24	-10	58
901	-24	-10	58
901	-24	-7	58
901	-24	-7	54
901	26	-10	54
901	26	-10	54
901	26	-7	54
901	26	-7	50
901	-12	-6	66
901	-12	-6	66
901	-12	-3	66
901	-12	-3	61
901	-8	4	48
901	-8	4	48
901	-8	6	48
901	-8	6	44
901	8	10	44
901	8	10	44
901	8	12	44
901	8	12	40
901	-38	22	6
901	-38	22	6
901	-38	22	6
901	-38	22	4
901	52	-30	42
901	51	-30	42
901	51	-27	42
901	51	-27	40
901	-8	-68	60
901	-8	-68	60
901	-8	-63	60
901	-8	-63	58
901	18	-70	56
901	18	-70	56
901	18	-65	56
901	18	-65	55
901	-38	-32	36
901	-38	-32	36
901	-38	-29	36
901	-38	-29	35
901	40	-40	36
901	40	-40	36
901	40	-37	36
901	40	-37	35
901	-36	42	34
901	-36	42	34
901	-36	42	34
901	-36	42	29
901	46	18	30
901	46	18	30
901	46	19	30
901	46	19	27
901	-32	48	12
901	-32	48	12
901	-32	47	12
901	-32	47	9
901	-28	2	0
901	-28	2	0
901	-28	2	0
901	-28	2	0
901	24	2	2
901	24	2	2
901	24	2	2
901	24	2	2
901	-24	-72	-50
901	-24	-72	-50
901	-24	-72	-50
901	-24	-72	-38
901	24	-70	-50
901	24	-70	-50
901	24	-70	-50
901	24	-70	-39
901	-58	10	26
901	-57	10	26
901	-57	11	26
901	-57	11	23
901	-2	0	58
901	-2	0	58
901	-2	3	58
901	-2	3	53
901	10	2	56
901	10	2	56
901	10	5	56
901	10	5	51
901	-6	4	48
901	-6	4	48
901	-6	6	48
901	-6	6	44
901	-38	42	28
901	-38	42	28
901	-38	42	28
901	-38	42	24
901	28	4	4
901	28	4	4
901	28	4	4
901	28	4	3
901	-56	8	16
901	-55	8	16
901	-55	8	16
901	-55	8	14
901	52	6	16
901	51	6	16
901	51	7	16
901	51	7	14
901	-54	4	36
901	-53	4	36
901	-53	6	36
901	-53	6	33
901	58	6	34
901	57	6	34
901	57	7	34
901	57	7	31
901	-24	-10	52
901	-24	-10	52
901	-24	-7	52
901	-24	-7	48
901	28	-12	52
901	28	-12	52
901	28	-9	52
901	28	-9	48
901	2	4	54
901	2	4	54
901	2	6	54
901	2	6	49
901	0	8	50
901	0	8	50
901	0	10	50
901	0	10	46
901	-12	8	32
901	-12	8	32
901	-12	9	32
901	-12	9	29
901	-8	8	46
901	-8	8	46
901	-8	10	46
901	-8	10	42
901	-38	20	0
901	-38	20	0
901	-38	19	0
901	-38	19	-1
901	-56	-26	40
901	-55	-26	40
901	-55	-23	40
901	-55	-23	38
901	56	-20	38
901	55	-20	38
901	55	-18	38
901	55	-18	36
901	-26	-68	58
901	-26	-68	58
901	-26	-63	58
901	-26	-63	57
901	38	-54	52
901	38	-54	52
901	38	-50	52
901	38	-50	50
901	16	-70	56
901	16	-70	56
901	16	-65	56
901	16	-65	55
901	-42	-38	46
901	-42	-38	46
901	-42	-35	46
901	-42	-35	44
901	38	-40	42
901	38	-40	42
901	38	-37	42
901	38	-37	41
901	-30	42	28
901	-30	42	28
901	-30	42	28
901	-30	42	24
901	-40	44	4
901	-40	44	4
901	-40	43	4
901	-40	43	2
901	-24	8	8
901	24	8	8
901	24	8	8
901	24	8	7
901	28	-2	8
901	28	-2	8
901	28	-2	8
901	28	-2	7
901	-60	8	24
901	-59	8	24
901	-59	9	24
901	-59	9	22
901	56	6	24
901	55	6	24
901	55	7	24
901	55	7	22
901	-56	-2	40
901	-55	-2	40
901	-55	0	40
901	-55	0	37
901	20	-14	58
901	20	-14	58
901	20	-11	58
901	20	-11	54
901	-46	0	4
901	-46	0	4
901	-46	0	4
901	-46	0	4
901	42	-14	58
901	42	-14	58
901	42	-11	58
901	42	-11	54
901	40	-28	60
901	40	-28	60
901	40	-24	60
901	40	-24	56
901	-18	-68	60
901	-18	-68	60
901	-18	-63	60
901	-18	-63	58
901	-60	-22	30
901	-59	-22	30
901	-59	-20	30
901	-59	-20	29
901	50	-36	52
901	50	-36	52
901	50	-32	52
901	50	-32	50
901	32	36	30
901	32	36	30
901	32	36	30
901	32	36	26
901	-28	-54	-26
901	-28	-54	-26
901	-28	-53	-26
901	-28	-53	-19
901	30	-48	-30
901	30	-48	-30
901	30	-48	-30
901	30	-48	-23
901	-58	6	20
901	-57	6	20
901	-57	7	20
901	-57	7	18
901	58	6	32
901	57	6	32
901	57	7	32
901	57	7	29
901	-52	6	8
901	-51	6	8
901	-51	6	8
901	-51	6	7
901	-54	-2	40
901	-53	-2	40
901	-53	0	40
901	-53	0	37
901	56	-4	38
901	55	-4	38
901	55	-2	38
901	55	-2	35
901	-40	-4	4
901	-40	-4	4
901	-40	-4	4
901	-40	-4	4
901	42	-14	58
901	42	-14	58
901	42	-11	58
901	42	-11	54
901	48	-18	58
901	48	-18	58
901	48	-15	58
901	48	-15	54
901	50	-28	48
901	50	-28	48
901	50	-25	48
901	50	-25	45
901	-14	-62	66
901	-14	-62	66
901	-14	-57	66
901	-14	-57	64
901	8	-56	70
901	8	-56	70
901	8	-51	70
901	8	-51	67
901	-58	-34	34
901	-57	-34	34
901	-57	-31	34
901	-57	-31	33
901	58	-34	44
901	57	-34	44
901	57	-31	44
901	57	-31	42
901	-30	44	28
901	-30	44	28
901	-30	44	28
901	-30	44	24
901	-28	0	6
